Dataset,Attribute,Criterion Difference Name,Paired t-statistics on Accuracy with Missing Values,Degrees of Freedom of Accuracy with Missing Values,P-value t-statistics on Accuracy with Missing Values,Paired t-statistics on Accuracy without Missing Values,P-value t-statistics on Accuracy without Missing Values,Degrees of Freedom of Accuracy without Missing Values,Paired t-statistics on Number of Nodes,P-value t-statistics on Number of Nodes,Degrees of Freedom of Number of Nodes
Adult Census Income,sex,LS Squared Gini - LS Chi Square,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Adult Census Income,sex,Twoing - LS Chi Square,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Adult Census Income,native.country,LS Squared Gini - Twoing,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Adult Census Income,native.country,LS Squared Gini - LS Chi Square,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Adult Census Income,native.country,Twoing - LS Chi Square,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Adult Census Income,workclass,LS Squared Gini - Twoing,1.7604897436184814,29,0.0444345587086,1.7604897436184814,29,0.0444345587086,-1.7950549357115013,0.958462667243,29
Adult Census Income,workclass,LS Squared Gini - LS Chi Square,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Adult Census Income,workclass,Twoing - LS Chi Square,-1.7604897436184814,29,0.955565441291,-1.7604897436184814,29,0.955565441291,1.7950549357115013,0.0415373327572,29
Adult Census Income,marital.status,LS Squared Gini - Twoing,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Adult Census Income,marital.status,LS Squared Gini - LS Chi Square,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Adult Census Income,marital.status,Twoing - LS Chi Square,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Adult Census Income,relationship,LS Squared Gini - Twoing,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Adult Census Income,relationship,LS Squared Gini - LS Chi Square,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Adult Census Income,relationship,Twoing - LS Chi Square,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Adult Census Income,race,LS Squared Gini - Twoing,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Adult Census Income,race,LS Squared Gini - LS Chi Square,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Adult Census Income,race,Twoing - LS Chi Square,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Cars with Aggreg,safety,LS Squared Gini - Twoing,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Cars with Aggreg,safety,LS Squared Gini - LS Chi Square,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Cars with Aggreg,safety,Twoing - LS Chi Square,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Cars with Aggreg,lug_boot,LS Squared Gini - Twoing,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Cars with Aggreg,lug_boot,LS Squared Gini - LS Chi Square,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Cars with Aggreg,lug_boot,Twoing - LS Chi Square,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Cars with Aggreg,buying,LS Squared Gini - Twoing,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Cars with Aggreg,buying,LS Squared Gini - LS Chi Square,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Cars with Aggreg,buying,Twoing - LS Chi Square,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Cars with Aggreg,PRICE,LS Squared Gini - Twoing,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Cars with Aggreg,PRICE,LS Squared Gini - LS Chi Square,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Cars with Aggreg,PRICE,Twoing - LS Chi Square,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Cars with Aggreg,maint,LS Squared Gini - Twoing,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Cars with Aggreg,maint,LS Squared Gini - LS Chi Square,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Cars with Aggreg,maint,Twoing - LS Chi Square,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Contraceptive with Aggreg,standard_of_living_index,LS Squared Gini - Twoing,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Contraceptive with Aggreg,standard_of_living_index,LS Squared Gini - LS Chi Square,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Contraceptive with Aggreg,standard_of_living_index,Twoing - LS Chi Square,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Contraceptive with Aggreg,wifes_education,LS Squared Gini - Twoing,-3.1451480187657315,29,0.998092020839,-3.1451480187657315,29,0.998092020839,-16.15549442140351,1.0,29
Contraceptive with Aggreg,wifes_education,LS Squared Gini - LS Chi Square,-3.960243731105347,29,0.999777187879,-3.960243731105347,29,0.999777187879,-20.149441679609886,1.0,29
Contraceptive with Aggreg,wifes_education,Twoing - LS Chi Square,-1.4464368106946586,29,0.920611287268,-1.4464368106946586,29,0.920611287268,-1.0,0.837209005992,29
Contraceptive with Aggreg,wife_is_working,LS Squared Gini - Twoing,0.0,17,100.0,0.0,17,100.0,0.0,100.0,17
Contraceptive with Aggreg,wife_is_working,LS Squared Gini - LS Chi Square,0.0,17,100.0,0.0,17,100.0,0.0,100.0,17
Contraceptive with Aggreg,wife_is_working,Twoing - LS Chi Square,0.0,17,100.0,0.0,17,100.0,0.0,100.0,17
Contraceptive with Aggreg,husbands_occupation,LS Squared Gini - Twoing,-1.6677545177951034,29,0.946935536069,-1.6677545177951034,29,0.946935536069,-12.041594578792296,1.0,29
Contraceptive with Aggreg,husbands_occupation,LS Squared Gini - LS Chi Square,-1.7338587344022305,29,0.9532179905,-1.7338587344022305,29,0.9532179905,-12.041594578792296,1.0,29
Contraceptive with Aggreg,husbands_occupation,Twoing - LS Chi Square,-1.439245834257849,29,0.919605895787,-1.439245834257849,29,0.919605895787,0.0,100.0,29
Contraceptive with Aggreg,wifes_religion,LS Squared Gini - Twoing,0.0,19,100.0,0.0,19,100.0,0.0,100.0,19
Contraceptive with Aggreg,wifes_religion,LS Squared Gini - LS Chi Square,0.0,19,100.0,0.0,19,100.0,0.0,100.0,19
Contraceptive with Aggreg,wifes_religion,Twoing - LS Chi Square,0.0,19,100.0,0.0,19,100.0,0.0,100.0,19
Contraceptive with Aggreg,aggreg_education,LS Squared Gini - Twoing,0.07443723249043387,29,0.470586791907,0.08371079582986546,29,0.466930780781,-0.4411698907260347,0.668819113365,29
Contraceptive with Aggreg,aggreg_education,LS Squared Gini - LS Chi Square,2.7359186303431047,29,0.00525261695493,2.656167931752722,29,0.00635521116018,2.248763994237581,0.0161470842543,29
Contraceptive with Aggreg,aggreg_education,Twoing - LS Chi Square,3.708538653759806,29,0.000438624937782,3.614997485595831,29,0.000562607212891,3.2473765635439547,0.00146964554792,29
Contraceptive with Aggreg,media_exposure,LS Squared Gini - Twoing,None,0,None,None,0,None,None,None,0
Contraceptive with Aggreg,media_exposure,LS Squared Gini - LS Chi Square,None,0,None,None,0,None,None,None,0
Contraceptive with Aggreg,media_exposure,Twoing - LS Chi Square,None,0,None,None,0,None,None,None,0
Contraceptive with Aggreg,aggreg_working_occupation_sol,LS Squared Gini - Twoing,-0.23423062016419335,29,0.591774124967,-0.26353628540807733,29,0.602999576004,0.0,0.5,29
Contraceptive with Aggreg,aggreg_working_occupation_sol,LS Squared Gini - LS Chi Square,-1.7260685964402955,29,0.952511826572,-1.911028023163129,29,0.967034448526,2.8043549667723977,0.00445185225682,29
Contraceptive with Aggreg,aggreg_working_occupation_sol,Twoing - LS Chi Square,-1.8873488628253319,29,0.96542053283,-2.055571639864074,29,0.975536861845,2.8043549667723977,0.00445185225682,29
Contraceptive with Aggreg,husbands_education,LS Squared Gini - Twoing,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Contraceptive with Aggreg,husbands_education,LS Squared Gini - LS Chi Square,-1.0,29,0.837209005992,-1.0,29,0.837209005992,1.0,0.162790994008,29
Contraceptive with Aggreg,husbands_education,Twoing - LS Chi Square,-1.0,29,0.837209005992,-1.0,29,0.837209005992,1.0,0.162790994008,29
Cover Type with Aggreg,soil_type_29,LS Squared Gini - Twoing,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Cover Type with Aggreg,soil_type_29,LS Squared Gini - LS Chi Square,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Cover Type with Aggreg,soil_type_29,Twoing - LS Chi Square,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Cover Type with Aggreg,soil_type_5,LS Squared Gini - Twoing,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Cover Type with Aggreg,soil_type_5,LS Squared Gini - LS Chi Square,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Cover Type with Aggreg,soil_type_5,Twoing - LS Chi Square,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Cover Type with Aggreg,wilderness_area_3,LS Squared Gini - Twoing,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Cover Type with Aggreg,wilderness_area_3,LS Squared Gini - LS Chi Square,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Cover Type with Aggreg,wilderness_area_3,Twoing - LS Chi Square,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Cover Type with Aggreg,soil_type_11,LS Squared Gini - Twoing,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Cover Type with Aggreg,soil_type_11,LS Squared Gini - LS Chi Square,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Cover Type with Aggreg,soil_type_11,Twoing - LS Chi Square,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Cover Type with Aggreg,wilderness_area_4,LS Squared Gini - Twoing,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Cover Type with Aggreg,wilderness_area_4,LS Squared Gini - LS Chi Square,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Cover Type with Aggreg,wilderness_area_4,Twoing - LS Chi Square,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Cover Type with Aggreg,soil_type_4,LS Squared Gini - Twoing,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Cover Type with Aggreg,soil_type_4,LS Squared Gini - LS Chi Square,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Cover Type with Aggreg,soil_type_4,Twoing - LS Chi Square,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Cover Type with Aggreg,soil_type_32,LS Squared Gini - Twoing,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Cover Type with Aggreg,soil_type_32,LS Squared Gini - LS Chi Square,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Cover Type with Aggreg,soil_type_32,Twoing - LS Chi Square,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Cover Type with Aggreg,soil_type_26,LS Squared Gini - Twoing,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Cover Type with Aggreg,soil_type_26,LS Squared Gini - LS Chi Square,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Cover Type with Aggreg,soil_type_26,Twoing - LS Chi Square,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Cover Type with Aggreg,soil_type_40,LS Squared Gini - Twoing,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Cover Type with Aggreg,soil_type_40,LS Squared Gini - LS Chi Square,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Cover Type with Aggreg,soil_type_40,Twoing - LS Chi Square,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Cover Type with Aggreg,soil_type_2,LS Squared Gini - Twoing,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Cover Type with Aggreg,soil_type_2,LS Squared Gini - LS Chi Square,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Cover Type with Aggreg,soil_type_2,Twoing - LS Chi Square,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Cover Type with Aggreg,soil_type_37,LS Squared Gini - Twoing,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Cover Type with Aggreg,soil_type_37,LS Squared Gini - LS Chi Square,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Cover Type with Aggreg,soil_type_37,Twoing - LS Chi Square,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Cover Type with Aggreg,soil_type_27,LS Squared Gini - Twoing,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Cover Type with Aggreg,soil_type_27,LS Squared Gini - LS Chi Square,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Cover Type with Aggreg,soil_type_27,Twoing - LS Chi Square,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Cover Type with Aggreg,soil_type_28,LS Squared Gini - Twoing,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Cover Type with Aggreg,soil_type_28,LS Squared Gini - LS Chi Square,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Cover Type with Aggreg,soil_type_28,Twoing - LS Chi Square,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Cover Type with Aggreg,wilderness_area_2,LS Squared Gini - Twoing,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Cover Type with Aggreg,wilderness_area_2,LS Squared Gini - LS Chi Square,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Cover Type with Aggreg,wilderness_area_2,Twoing - LS Chi Square,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Cover Type with Aggreg,soil_type_16,LS Squared Gini - Twoing,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Cover Type with Aggreg,soil_type_16,LS Squared Gini - LS Chi Square,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Cover Type with Aggreg,soil_type_16,Twoing - LS Chi Square,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Cover Type with Aggreg,soil_type_33,LS Squared Gini - Twoing,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Cover Type with Aggreg,soil_type_33,LS Squared Gini - LS Chi Square,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Cover Type with Aggreg,soil_type_33,Twoing - LS Chi Square,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Cover Type with Aggreg,soil_type_23,LS Squared Gini - Twoing,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Cover Type with Aggreg,soil_type_23,LS Squared Gini - LS Chi Square,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Cover Type with Aggreg,soil_type_23,Twoing - LS Chi Square,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Cover Type with Aggreg,soil_type_17,LS Squared Gini - Twoing,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Cover Type with Aggreg,soil_type_17,LS Squared Gini - LS Chi Square,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Cover Type with Aggreg,soil_type_17,Twoing - LS Chi Square,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Cover Type with Aggreg,soil_type_9,LS Squared Gini - Twoing,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Cover Type with Aggreg,soil_type_9,LS Squared Gini - LS Chi Square,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Cover Type with Aggreg,soil_type_9,Twoing - LS Chi Square,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Cover Type with Aggreg,soil_type_38,LS Squared Gini - Twoing,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Cover Type with Aggreg,soil_type_38,LS Squared Gini - LS Chi Square,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Cover Type with Aggreg,soil_type_38,Twoing - LS Chi Square,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Cover Type with Aggreg,soil_type_25,LS Squared Gini - Twoing,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Cover Type with Aggreg,soil_type_25,LS Squared Gini - LS Chi Square,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Cover Type with Aggreg,soil_type_25,Twoing - LS Chi Square,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Cover Type with Aggreg,soil_type_36,LS Squared Gini - Twoing,0.0,10,100.0,0.0,10,100.0,0.0,100.0,10
Cover Type with Aggreg,soil_type_36,LS Squared Gini - LS Chi Square,0.0,10,100.0,0.0,10,100.0,0.0,100.0,10
Cover Type with Aggreg,soil_type_36,Twoing - LS Chi Square,0.0,10,100.0,0.0,10,100.0,0.0,100.0,10
Cover Type with Aggreg,soil_type_21,LS Squared Gini - Twoing,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Cover Type with Aggreg,soil_type_21,LS Squared Gini - LS Chi Square,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Cover Type with Aggreg,soil_type_21,Twoing - LS Chi Square,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Cover Type with Aggreg,soil_type_34,LS Squared Gini - Twoing,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Cover Type with Aggreg,soil_type_34,LS Squared Gini - LS Chi Square,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Cover Type with Aggreg,soil_type_34,Twoing - LS Chi Square,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Cover Type with Aggreg,soil_type_10,LS Squared Gini - Twoing,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Cover Type with Aggreg,soil_type_10,LS Squared Gini - LS Chi Square,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Cover Type with Aggreg,soil_type_10,Twoing - LS Chi Square,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Cover Type with Aggreg,soil_type_19,LS Squared Gini - Twoing,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Cover Type with Aggreg,soil_type_19,LS Squared Gini - LS Chi Square,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Cover Type with Aggreg,soil_type_19,Twoing - LS Chi Square,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Cover Type with Aggreg,soil_type_12,LS Squared Gini - Twoing,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Cover Type with Aggreg,soil_type_12,LS Squared Gini - LS Chi Square,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Cover Type with Aggreg,soil_type_12,Twoing - LS Chi Square,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Cover Type with Aggreg,soil_type_8,LS Squared Gini - Twoing,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Cover Type with Aggreg,soil_type_8,LS Squared Gini - LS Chi Square,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Cover Type with Aggreg,soil_type_8,Twoing - LS Chi Square,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Cover Type with Aggreg,soil_type_13,LS Squared Gini - Twoing,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Cover Type with Aggreg,soil_type_13,LS Squared Gini - LS Chi Square,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Cover Type with Aggreg,soil_type_13,Twoing - LS Chi Square,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Cover Type with Aggreg,soil_type_31,LS Squared Gini - Twoing,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Cover Type with Aggreg,soil_type_31,LS Squared Gini - LS Chi Square,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Cover Type with Aggreg,soil_type_31,Twoing - LS Chi Square,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Cover Type with Aggreg,soil_type_24,LS Squared Gini - Twoing,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Cover Type with Aggreg,soil_type_24,LS Squared Gini - LS Chi Square,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Cover Type with Aggreg,soil_type_24,Twoing - LS Chi Square,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Cover Type with Aggreg,soil_type_6,LS Squared Gini - Twoing,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Cover Type with Aggreg,soil_type_6,LS Squared Gini - LS Chi Square,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Cover Type with Aggreg,soil_type_6,Twoing - LS Chi Square,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Cover Type with Aggreg,soil_type_20,LS Squared Gini - Twoing,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Cover Type with Aggreg,soil_type_20,LS Squared Gini - LS Chi Square,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Cover Type with Aggreg,soil_type_20,Twoing - LS Chi Square,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Cover Type with Aggreg,soil_type_1,LS Squared Gini - Twoing,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Cover Type with Aggreg,soil_type_1,LS Squared Gini - LS Chi Square,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Cover Type with Aggreg,soil_type_1,Twoing - LS Chi Square,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Cover Type with Aggreg,soil_type_30,LS Squared Gini - Twoing,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Cover Type with Aggreg,soil_type_30,LS Squared Gini - LS Chi Square,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Cover Type with Aggreg,soil_type_30,Twoing - LS Chi Square,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Cover Type with Aggreg,wilderness_area_aggreg,LS Squared Gini - Twoing,-350.30685653104825,29,1.0,-350.30685653104825,29,1.0,0.0,100.0,29
Cover Type with Aggreg,wilderness_area_aggreg,LS Squared Gini - LS Chi Square,-350.30685653104825,29,1.0,-350.30685653104825,29,1.0,0.0,100.0,29
Cover Type with Aggreg,wilderness_area_aggreg,Twoing - LS Chi Square,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Cover Type with Aggreg,soil_type_3,LS Squared Gini - Twoing,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Cover Type with Aggreg,soil_type_3,LS Squared Gini - LS Chi Square,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Cover Type with Aggreg,soil_type_3,Twoing - LS Chi Square,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Cover Type with Aggreg,soil_type_22,LS Squared Gini - Twoing,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Cover Type with Aggreg,soil_type_22,LS Squared Gini - LS Chi Square,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Cover Type with Aggreg,soil_type_22,Twoing - LS Chi Square,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Cover Type with Aggreg,soil_type_39,LS Squared Gini - Twoing,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Cover Type with Aggreg,soil_type_39,LS Squared Gini - LS Chi Square,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Cover Type with Aggreg,soil_type_39,Twoing - LS Chi Square,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Cover Type with Aggreg,soil_type_35,LS Squared Gini - Twoing,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Cover Type with Aggreg,soil_type_35,LS Squared Gini - LS Chi Square,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Cover Type with Aggreg,soil_type_35,Twoing - LS Chi Square,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Cover Type with Aggreg,soil_type_18,LS Squared Gini - Twoing,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Cover Type with Aggreg,soil_type_18,LS Squared Gini - LS Chi Square,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Cover Type with Aggreg,soil_type_18,Twoing - LS Chi Square,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Cover Type with Aggreg,soil_type_aggreg,LS Squared Gini - Twoing,244.06189716519745,29,0.0,244.05805584355375,29,0.0,0.0,100.0,29
Cover Type with Aggreg,soil_type_aggreg,LS Squared Gini - LS Chi Square,159.26501854845407,29,0.0,159.26292954525388,29,0.0,0.0,100.0,29
Cover Type with Aggreg,soil_type_aggreg,Twoing - LS Chi Square,30.23581244117195,29,0.0,30.23578890651345,29,0.0,0.0,100.0,29
Cover Type with Aggreg,soil_type_14,LS Squared Gini - Twoing,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Cover Type with Aggreg,soil_type_14,LS Squared Gini - LS Chi Square,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Cover Type with Aggreg,soil_type_14,Twoing - LS Chi Square,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Mushroom,stalk-shape,LS Squared Gini - Twoing,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Mushroom,stalk-shape,LS Squared Gini - LS Chi Square,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Mushroom,stalk-shape,Twoing - LS Chi Square,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Mushroom,stalk-root,LS Squared Gini - Twoing,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Mushroom,stalk-root,LS Squared Gini - LS Chi Square,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Mushroom,stalk-root,Twoing - LS Chi Square,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Mushroom,cap-color,LS Squared Gini - Twoing,19.243562148824115,29,0.0,19.243562148824115,29,0.0,1.0,0.162790994008,29
Mushroom,cap-color,LS Squared Gini - LS Chi Square,7.557330011342691,29,1.24317094397e-08,7.557330011342691,29,1.24317094397e-08,0.0,100.0,29
Mushroom,cap-color,Twoing - LS Chi Square,-3.536455563400594,29,0.999307522832,-3.536455563400594,29,0.999307522832,-1.0,0.837209005992,29
Mushroom,cap-shape,LS Squared Gini - Twoing,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Mushroom,cap-shape,LS Squared Gini - LS Chi Square,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Mushroom,cap-shape,Twoing - LS Chi Square,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Mushroom,ring-type,LS Squared Gini - Twoing,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Mushroom,ring-type,LS Squared Gini - LS Chi Square,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Mushroom,ring-type,Twoing - LS Chi Square,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Mushroom,odor,LS Squared Gini - Twoing,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Mushroom,odor,LS Squared Gini - LS Chi Square,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Mushroom,odor,Twoing - LS Chi Square,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Mushroom,habitat,LS Squared Gini - Twoing,-47.75104419135403,29,1.0,-47.75104419135403,29,1.0,-4.39696865275764,0.999932533586,29
Mushroom,habitat,LS Squared Gini - LS Chi Square,-47.75104419135403,29,1.0,-47.75104419135403,29,1.0,-4.39696865275764,0.999932533586,29
Mushroom,habitat,Twoing - LS Chi Square,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Mushroom,stalk-surface-below-ring,LS Squared Gini - Twoing,-29.26882232113502,29,1.0,-29.26882232113502,29,1.0,0.0,100.0,29
Mushroom,stalk-surface-below-ring,LS Squared Gini - LS Chi Square,-29.26882232113502,29,1.0,-29.26882232113502,29,1.0,0.0,100.0,29
Mushroom,stalk-surface-below-ring,Twoing - LS Chi Square,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Mushroom,bruises?,LS Squared Gini - Twoing,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Mushroom,bruises?,LS Squared Gini - LS Chi Square,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
