Dataset,Attribute,Criterion Difference Name,Paired t-statistics on Accuracy with Missing Values,Degrees of Freedom of Accuracy with Missing Values,P-value t-statistics on Accuracy with Missing Values,Paired t-statistics on Accuracy without Missing Values,P-value t-statistics on Accuracy without Missing Values,Degrees of Freedom of Accuracy without Missing Values,Paired t-statistics on Number of Nodes,P-value t-statistics on Number of Nodes,Degrees of Freedom of Number of Nodes
Contraceptive with Aggreg,husbands_occupation,GW Squared Gini - LS Chi Square,1.5324302881321812,29,0.0681270137825,1.5324302881321812,29,0.0681270137825,4.176275989298365,0.000123702564257,29
Contraceptive with Aggreg,husbands_occupation,GW Squared Gini - GW Chi Square,1.5324302881321812,29,0.0681270137825,1.5324302881321812,29,0.0681270137825,4.176275989298365,0.000123702564257,29
Contraceptive with Aggreg,husbands_occupation,LS Chi Square - GW Chi Square,0.0,29,50.0,0.0,29,50.0,0.0,50.0,29
Contraceptive with Aggreg,media_exposure,LS Squared Gini - Twoing,None,0,None,None,0,None,None,None,0
Contraceptive with Aggreg,media_exposure,LS Squared Gini - GW Squared Gini,None,0,None,None,0,None,None,None,0
Contraceptive with Aggreg,media_exposure,LS Squared Gini - LS Chi Square,None,0,None,None,0,None,None,None,0
Contraceptive with Aggreg,media_exposure,LS Squared Gini - GW Chi Square,None,0,None,None,0,None,None,None,0
Contraceptive with Aggreg,media_exposure,Twoing - GW Squared Gini,None,0,None,None,0,None,None,None,0
Contraceptive with Aggreg,media_exposure,Twoing - LS Chi Square,None,0,None,None,0,None,None,None,0
Contraceptive with Aggreg,media_exposure,Twoing - GW Chi Square,None,0,None,None,0,None,None,None,0
Contraceptive with Aggreg,media_exposure,GW Squared Gini - LS Chi Square,None,0,None,None,0,None,None,None,0
Contraceptive with Aggreg,media_exposure,GW Squared Gini - GW Chi Square,None,0,None,None,0,None,None,None,0
Contraceptive with Aggreg,media_exposure,LS Chi Square - GW Chi Square,None,0,None,None,0,None,None,None,0
KDD98 Multiclass 5,OSOURCE,LS Squared Gini - Twoing,-2.767561800379281,24,0.994647733874,-2.767319273751705,24,0.994644730431,0.0,50.0,24
KDD98 Multiclass 5,OSOURCE,LS Squared Gini - GW Squared Gini,0.5633009925924173,24,0.289227682859,0.5688783560750902,24,0.28736212033,0.0,50.0,24
KDD98 Multiclass 5,OSOURCE,LS Squared Gini - LS Chi Square,0.8797051022226483,24,0.19387144622,0.8895296056784497,24,0.191274195218,0.0,50.0,24
KDD98 Multiclass 5,OSOURCE,LS Squared Gini - GW Chi Square,0.3274163796842053,24,0.373095916443,0.32585722722240806,24,0.373678282947,0.0,50.0,24
KDD98 Multiclass 5,OSOURCE,Twoing - GW Squared Gini,3.454721574019963,24,0.00103019647534,3.458000111217862,24,0.00102189773682,0.0,50.0,24
KDD98 Multiclass 5,OSOURCE,Twoing - LS Chi Square,3.30559488896974,24,0.00148552421459,3.325570767544992,24,0.00141476322691,0.0,50.0,24
KDD98 Multiclass 5,OSOURCE,Twoing - GW Chi Square,3.492650042688681,24,0.000938079580185,3.4783334674444832,24,0.000971865550061,0.0,50.0,24
KDD98 Multiclass 5,OSOURCE,GW Squared Gini - LS Chi Square,0.3979525884243327,24,0.347091471836,0.4011503857436535,24,0.345929360536,0.0,50.0,24
KDD98 Multiclass 5,OSOURCE,GW Squared Gini - GW Chi Square,-0.2460068235907341,24,0.596115650734,-0.2542515176396775,24,0.599266498627,0.0,50.0,24
KDD98 Multiclass 5,OSOURCE,LS Chi Square - GW Chi Square,-0.6128029907904425,24,0.727114906921,-0.627442797028627,24,0.731853246543,0.0,50.0,24
KDD98 Multiclass 5,DOMAIN,LS Squared Gini - Twoing,1.219763448095407,28,0.116364782525,1.219763448095407,28,0.116364782525,3.100072790502394,0.00218947130829,28
KDD98 Multiclass 5,DOMAIN,LS Squared Gini - GW Squared Gini,1.8251943947857252,28,0.0393287063476,1.8251943947857252,28,0.0393287063476,1.3612278194595453,0.0921483699655,28
KDD98 Multiclass 5,DOMAIN,LS Squared Gini - LS Chi Square,-0.060093090179474104,28,0.52374581904,-0.060093090179474104,28,0.52374581904,2.9145123129731174,0.00346629163587,28
KDD98 Multiclass 5,DOMAIN,LS Squared Gini - GW Chi Square,0.15518594819344306,28,0.43889402209,0.15518594819344306,28,0.43889402209,1.691592884380425,0.0509129500598,28
KDD98 Multiclass 5,DOMAIN,Twoing - GW Squared Gini,0.8864685831969339,28,0.191457916342,0.8864685831969339,28,0.191457916342,-1.9780454381683235,0.971080000584,28
KDD98 Multiclass 5,DOMAIN,Twoing - LS Chi Square,-1.3253576154705708,28,0.902117000067,-1.3253576154705708,28,0.902117000067,0.4409585518440984,0.331314564193,28
KDD98 Multiclass 5,DOMAIN,Twoing - GW Chi Square,-1.0081373645929534,28,0.838989138787,-1.0081373645929534,28,0.838989138787,-1.9921104228952453,0.971904160672,28
KDD98 Multiclass 5,DOMAIN,GW Squared Gini - LS Chi Square,-2.5864128394344386,28,0.992405027205,-2.5864128394344386,28,0.992405027205,2.7680610835316046,0.00494281561848,28
KDD98 Multiclass 5,DOMAIN,GW Squared Gini - GW Chi Square,-2.0196147835361957,28,0.97345643187,-2.0196147835361957,28,0.97345643187,0.46499055497527714,0.322767118712,28
KDD98 Multiclass 5,DOMAIN,LS Chi Square - GW Chi Square,0.27025183298515393,28,0.394474275908,0.27025183298515393,28,0.394474275908,-2.2542141605183574,0.9839023425,28
KDD98 Multiclass 5,RFA_6,LS Squared Gini - Twoing,-0.7803177170492347,29,0.77923658324,-0.7808403183768493,29,0.779387899106,8.145915062372664,2.77330181042e-09,29
KDD98 Multiclass 5,RFA_6,LS Squared Gini - GW Squared Gini,-0.2232172244061166,29,0.587534329717,-0.22915417817443431,29,0.58982123267,1.468681311036683,0.0763419509546,29
KDD98 Multiclass 5,RFA_6,LS Squared Gini - LS Chi Square,-0.5657964845221627,29,0.712057834322,-0.5692783473322469,29,0.713224704643,6.817028530014206,8.7053334652e-08,29
KDD98 Multiclass 5,RFA_6,LS Squared Gini - GW Chi Square,-1.3246601691668074,29,0.902185799719,-1.3295655513211981,29,0.902987025494,6.860689969864622,7.74806874215e-08,29
KDD98 Multiclass 5,RFA_6,Twoing - GW Squared Gini,0.44411889415678013,29,0.330126557041,0.44010554301510163,29,0.331561759696,-5.541288871096793,0.999997178454,29
KDD98 Multiclass 5,RFA_6,Twoing - LS Chi Square,0.26077002763516155,29,0.398056365315,0.25706882061024644,29,0.399470425968,-0.7244907713891561,0.762715243474,29
KDD98 Multiclass 5,RFA_6,Twoing - GW Chi Square,-0.4912908873748168,29,0.686540757632,-0.4964796798343957,29,0.688350715177,0.3483373539169912,0.365051482832,29
KDD98 Multiclass 5,RFA_6,GW Squared Gini - LS Chi Square,-0.36978440738790236,29,0.642885041226,-0.3673779483656207,29,0.641997682179,4.750299942537623,2.53794270153e-05,29
KDD98 Multiclass 5,RFA_6,GW Squared Gini - GW Chi Square,-0.8088339188982605,29,0.787401505641,-0.8075661613578463,29,0.787042499119,5.917210316223465,9.99711995298e-07,29
KDD98 Multiclass 5,RFA_6,LS Chi Square - GW Chi Square,-0.820218441624467,29,0.790608701428,-0.8210107710403595,29,0.79083079252,1.5334116705410035,0.0680063869785,29
KDD98 Multiclass 5,RFA_12,LS Squared Gini - Twoing,-2.3064388326963474,29,0.985786320367,-2.3126457621904963,29,0.98598137343,2.719268708818048,0.00546687541972,29
KDD98 Multiclass 5,RFA_12,LS Squared Gini - GW Squared Gini,-2.056695135201428,29,0.975594565992,-2.061742488783695,29,0.975852323756,-2.2127141469480183,0.98252706273,29
KDD98 Multiclass 5,RFA_12,LS Squared Gini - LS Chi Square,-0.20714994761125874,29,0.581329764077,-0.199723592189125,29,0.578454674376,2.248763994237581,0.0161470842543,29
KDD98 Multiclass 5,RFA_12,LS Squared Gini - GW Chi Square,0.7656931209153732,29,0.225023182193,0.7667557334179541,29,0.224712027894,1.4899985549589987,0.0735107441854,29
KDD98 Multiclass 5,RFA_12,Twoing - GW Squared Gini,0.3196365372240182,29,0.375767620953,0.321294417298904,29,0.375145763123,-5.706319547399712,0.999998212434,29
KDD98 Multiclass 5,RFA_12,Twoing - LS Chi Square,1.8488126542069212,29,0.0373519932061,1.862624246310216,29,0.03633706713,-0.3598114585644622,0.639202366208,29
KDD98 Multiclass 5,RFA_12,Twoing - GW Chi Square,2.634390249282632,29,0.00669180059841,2.640525517882142,29,0.00659533566714,-1.439245834257849,0.919605895787,29
KDD98 Multiclass 5,RFA_12,GW Squared Gini - LS Chi Square,1.5450615175684699,29,0.0665876609907,1.5582676710326508,29,0.0650086569584,4.267235911638984,9.64040367052e-05,29
KDD98 Multiclass 5,RFA_12,GW Squared Gini - GW Chi Square,2.007567628516839,29,0.0270438613813,2.0143118680539187,29,0.0266674118679,3.525417908358019,0.000712913708951,29
KDD98 Multiclass 5,RFA_12,LS Chi Square - GW Chi Square,0.8588625009804988,29,0.198730067589,0.8558742266692912,29,0.19954200117,-1.0,0.837209005992,29
KDD98 Multiclass 5,PCOWNERS,LS Squared Gini - Twoing,0.0,18,50.0,0.0,18,50.0,0.0,50.0,18
KDD98 Multiclass 5,PCOWNERS,LS Squared Gini - GW Squared Gini,0.0,18,50.0,0.0,18,50.0,0.0,50.0,18
KDD98 Multiclass 5,PCOWNERS,LS Squared Gini - LS Chi Square,0.0,18,50.0,0.0,18,50.0,0.0,50.0,18
KDD98 Multiclass 5,PCOWNERS,LS Squared Gini - GW Chi Square,0.0,18,50.0,0.0,18,50.0,0.0,50.0,18
KDD98 Multiclass 5,PCOWNERS,Twoing - GW Squared Gini,0.0,18,50.0,0.0,18,50.0,0.0,50.0,18
KDD98 Multiclass 5,PCOWNERS,Twoing - LS Chi Square,0.0,18,50.0,0.0,18,50.0,0.0,50.0,18
KDD98 Multiclass 5,PCOWNERS,Twoing - GW Chi Square,0.0,18,50.0,0.0,18,50.0,0.0,50.0,18
KDD98 Multiclass 5,PCOWNERS,GW Squared Gini - LS Chi Square,0.0,18,50.0,0.0,18,50.0,0.0,50.0,18
KDD98 Multiclass 5,PCOWNERS,GW Squared Gini - GW Chi Square,0.0,18,50.0,0.0,18,50.0,0.0,50.0,18
KDD98 Multiclass 5,PCOWNERS,LS Chi Square - GW Chi Square,0.0,18,50.0,0.0,18,50.0,0.0,50.0,18
KDD98 Multiclass 5,RFA_18,LS Squared Gini - Twoing,-1.197190189134841,29,0.879536333259,-1.1983594187872135,29,0.879760467865,-5.490637046758202,0.999996753383,29
KDD98 Multiclass 5,RFA_18,LS Squared Gini - GW Squared Gini,-1.4688711941963235,29,0.923683648181,-1.4733284375011542,29,0.924282580206,-2.8935492690858697,0.9964204385,29
KDD98 Multiclass 5,RFA_18,LS Squared Gini - LS Chi Square,1.3233621665569908,29,0.098027062676,1.3261326139418053,29,0.0975731625536,-0.3483373539169912,0.634948517168,29
KDD98 Multiclass 5,RFA_18,LS Squared Gini - GW Chi Square,1.68671893940219,29,0.0511938114706,1.6860722215045871,29,0.0512566826823,-2.0961725582450015,0.977547274605,29
KDD98 Multiclass 5,RFA_18,Twoing - GW Squared Gini,0.12872795808339935,29,0.449230767558,0.12707098698742167,29,0.449880610139,2.1122354181147664,0.0216987089054,29
KDD98 Multiclass 5,RFA_18,Twoing - LS Chi Square,2.9472278155436835,29,0.00313518456334,2.946792922923879,29,0.00313856531734,5.834678933829141,1.25460778821e-06,29
KDD98 Multiclass 5,RFA_18,Twoing - GW Chi Square,3.303758506881343,29,0.00127106437431,3.3047967613566875,29,0.00126766132481,2.248763994237581,0.0161470842543,29
KDD98 Multiclass 5,RFA_18,GW Squared Gini - LS Chi Square,2.7475776063720674,29,0.00510728885879,2.7527311694802803,29,0.00504425743375,2.812310599683276,0.00436658856199,29
KDD98 Multiclass 5,RFA_18,GW Squared Gini - GW Chi Square,3.138976960945637,29,0.00193809907197,3.145493384114742,29,0.0019063067739,0.38663230087833356,0.350925468651,29
KDD98 Multiclass 5,RFA_18,LS Chi Square - GW Chi Square,0.1741898336465672,29,0.431463300776,0.16748209268435063,29,0.434076603347,-2.904385668287686,0.99651468376,29
KDD98 Multiclass 5,STATE,LS Squared Gini - Twoing,2.0895186195848026,10,0.0315900496605,2.092015445098166,10,0.0314578502236,1.0000000000000002,0.170446566151,10
KDD98 Multiclass 5,STATE,LS Squared Gini - GW Squared Gini,-0.12298152029730805,10,0.547720842915,-0.12276370554513055,10,0.547636789699,0.0,0.5,10
KDD98 Multiclass 5,STATE,LS Squared Gini - LS Chi Square,2.8767938550224845,10,0.00823789686194,2.880074175193458,10,0.00819172098635,-0.5590169943749475,0.705775330842,10
KDD98 Multiclass 5,STATE,LS Squared Gini - GW Chi Square,2.7863010856069383,10,0.00962074963654,2.788912979871915,10,0.00957773220518,0.0,0.5,10
KDD98 Multiclass 5,STATE,Twoing - GW Squared Gini,-2.144534152314491,10,0.971203507396,-2.146032157540482,10,0.9712761643,-1.0000000000000002,0.829553433849,10
KDD98 Multiclass 5,STATE,Twoing - LS Chi Square,2.88028479823672,10,0.008188765074,2.8797797577639295,10,0.0081958546877,-1.49071198499986,0.916555202092,10
KDD98 Multiclass 5,STATE,Twoing - GW Chi Square,1.3216352042658397,10,0.107863294182,1.3217385269372075,10,0.107846709882,-1.0000000000000002,0.829553433849,10
KDD98 Multiclass 5,STATE,GW Squared Gini - LS Chi Square,3.713265822827874,10,0.00200981002553,3.7170632203485297,10,0.00199727461505,-1.0000000000000002,0.829553433849,10
KDD98 Multiclass 5,STATE,GW Squared Gini - GW Chi Square,2.827630547631509,10,0.00896229645141,2.8305214566968195,10,0.00891797442752,0.0,0.5,10
KDD98 Multiclass 5,STATE,LS Chi Square - GW Chi Square,-0.2440842458316057,10,0.593949786867,-0.24465082785388698,10,0.59416314639,0.5590169943749475,0.294224669158,10
KDD98 Multiclass 5,FISHER,LS Squared Gini - Twoing,0.0,12,50.0,0.0,12,50.0,0.0,50.0,12
KDD98 Multiclass 5,FISHER,LS Squared Gini - GW Squared Gini,0.0,12,50.0,0.0,12,50.0,0.0,50.0,12
KDD98 Multiclass 5,FISHER,LS Squared Gini - LS Chi Square,0.0,12,50.0,0.0,12,50.0,0.0,50.0,12
KDD98 Multiclass 5,FISHER,LS Squared Gini - GW Chi Square,0.0,12,50.0,0.0,12,50.0,0.0,50.0,12
KDD98 Multiclass 5,FISHER,Twoing - GW Squared Gini,0.0,12,50.0,0.0,12,50.0,0.0,50.0,12
KDD98 Multiclass 5,FISHER,Twoing - LS Chi Square,0.0,12,50.0,0.0,12,50.0,0.0,50.0,12
KDD98 Multiclass 5,FISHER,Twoing - GW Chi Square,0.0,12,50.0,0.0,12,50.0,0.0,50.0,12
KDD98 Multiclass 5,FISHER,GW Squared Gini - LS Chi Square,0.0,12,50.0,0.0,12,50.0,0.0,50.0,12
KDD98 Multiclass 5,FISHER,GW Squared Gini - GW Chi Square,0.0,12,50.0,0.0,12,50.0,0.0,50.0,12
KDD98 Multiclass 5,FISHER,LS Chi Square - GW Chi Square,0.0,12,50.0,0.0,12,50.0,0.0,50.0,12
KDD98 Multiclass 5,RFA_15,LS Squared Gini - Twoing,0.4335796108113744,29,0.333901037566,0.4341760243804646,29,0.333686963767,0.7217742609932383,0.238106541856,29
KDD98 Multiclass 5,RFA_15,LS Squared Gini - GW Squared Gini,0.037599061558060094,29,0.485132496434,0.03743123562288602,29,0.485198826408,-0.5708263279047433,0.713742718029,29
KDD98 Multiclass 5,RFA_15,LS Squared Gini - LS Chi Square,-0.4652859401110027,29,0.677399044383,-0.4652937266264011,29,0.677401798982,3.611732225044862,0.000567500195194,29
KDD98 Multiclass 5,RFA_15,LS Squared Gini - GW Chi Square,-1.43794889860684,29,0.919423494342,-1.4375482493952507,29,0.919367080454,2.504050772302804,0.00907728019713,29
KDD98 Multiclass 5,RFA_15,Twoing - GW Squared Gini,-0.5192961915696095,29,0.696252418804,-0.5200431840801392,29,0.696509517378,-0.8913588210957503,0.809963542575,29
KDD98 Multiclass 5,RFA_15,Twoing - LS Chi Square,-1.0671861718794402,29,0.852654137252,-1.0680793009700784,29,0.852852261227,1.8608295373741732,0.0364675921674,29
KDD98 Multiclass 5,RFA_15,Twoing - GW Chi Square,-2.369101155236804,29,0.987647075227,-2.3697432944760797,29,0.987664938409,1.0946904162538451,0.141330667775,29
KDD98 Multiclass 5,RFA_15,GW Squared Gini - LS Chi Square,-0.5886911709790301,29,0.719686901074,-0.5884643963579611,29,0.719611841943,3.889785955886094,0.000269595516014,29
KDD98 Multiclass 5,RFA_15,GW Squared Gini - GW Chi Square,-1.6224122319512926,29,0.942230988349,-1.6214169381203434,29,0.942123965792,2.523064338960976,0.00868617786227,29
KDD98 Multiclass 5,RFA_15,LS Chi Square - GW Chi Square,-0.829450337808197,29,0.793187347249,-0.8294553627183319,29,0.793188745396,-0.9017117677781148,0.812680803285,29
KDD98 Multiclass 5,RFA_16,LS Squared Gini - Twoing,-4.231951975482433,29,0.999893795904,-4.237382080491785,29,0.999895365749,3.6180358185891013,0.000558091125831,29
KDD98 Multiclass 5,RFA_16,LS Squared Gini - GW Squared Gini,-1.4567812357257455,29,0.922039977631,-1.462816164121553,29,0.922863947064,3.2087721152171214,0.0016224377906,29
KDD98 Multiclass 5,RFA_16,LS Squared Gini - LS Chi Square,-1.7241246261327499,29,0.952334214257,-1.7251418027970453,29,0.952427219072,6.965971036061486,5.85551932497e-08,29
KDD98 Multiclass 5,RFA_16,LS Squared Gini - GW Chi Square,-2.7401152681572034,29,0.994800133872,-2.7382631019304555,29,0.994776913956,6.210292286435645,4.4800213872e-07,29
KDD98 Multiclass 5,RFA_16,Twoing - GW Squared Gini,1.7080897899323189,29,0.0491522745203,1.7113580969469961,29,0.0488461678745,-0.6679474875720741,0.745275719376,29
KDD98 Multiclass 5,RFA_16,Twoing - LS Chi Square,1.2920678509214727,29,0.103267812864,1.2945431547723458,29,0.102845632256,5.114036980031414,9.23750158144e-06,29
KDD98 Multiclass 5,RFA_16,Twoing - GW Chi Square,0.6750528687065795,29,0.252494601168,0.6801173544020018,29,0.2509119869,3.2473765635439547,0.00146964554792,29
KDD98 Multiclass 5,RFA_16,GW Squared Gini - LS Chi Square,-0.181488715962693,29,0.571376720997,-0.17961049028740436,29,0.5706462617,4.176275989298365,0.000123702564257,29
KDD98 Multiclass 5,RFA_16,GW Squared Gini - GW Chi Square,-0.8837605828466875,29,0.807953147438,-0.8798398053807469,29,0.806910422297,3.174588821311693,0.00177033779807,29
KDD98 Multiclass 5,RFA_16,LS Chi Square - GW Chi Square,-1.141902635537452,29,0.868582148659,-1.137148549849937,29,0.867607421437,-1.54176819928544,0.933013741397,29
KDD98 Multiclass 5,COLLECT1,LS Squared Gini - Twoing,None,0,None,None,0,None,None,None,0
KDD98 Multiclass 5,COLLECT1,LS Squared Gini - GW Squared Gini,None,0,None,None,0,None,None,None,0
KDD98 Multiclass 5,COLLECT1,LS Squared Gini - LS Chi Square,None,0,None,None,0,None,None,None,0
KDD98 Multiclass 5,COLLECT1,LS Squared Gini - GW Chi Square,None,0,None,None,0,None,None,None,0
KDD98 Multiclass 5,COLLECT1,Twoing - GW Squared Gini,None,0,None,None,0,None,None,None,0
KDD98 Multiclass 5,COLLECT1,Twoing - LS Chi Square,None,0,None,None,0,None,None,None,0
KDD98 Multiclass 5,COLLECT1,Twoing - GW Chi Square,None,0,None,None,0,None,None,None,0
KDD98 Multiclass 5,COLLECT1,GW Squared Gini - LS Chi Square,None,0,None,None,0,None,None,None,0
KDD98 Multiclass 5,COLLECT1,GW Squared Gini - GW Chi Square,None,0,None,None,0,None,None,None,0
KDD98 Multiclass 5,COLLECT1,LS Chi Square - GW Chi Square,None,0,None,None,0,None,None,None,0
KDD98 Multiclass 5,GENDER,LS Squared Gini - Twoing,None,0,None,None,0,None,None,None,0
KDD98 Multiclass 5,GENDER,LS Squared Gini - GW Squared Gini,None,0,None,None,0,None,None,None,0
KDD98 Multiclass 5,GENDER,LS Squared Gini - LS Chi Square,None,0,None,None,0,None,None,None,0
KDD98 Multiclass 5,GENDER,LS Squared Gini - GW Chi Square,None,0,None,None,0,None,None,None,0
KDD98 Multiclass 5,GENDER,Twoing - GW Squared Gini,None,0,None,None,0,None,None,None,0
KDD98 Multiclass 5,GENDER,Twoing - LS Chi Square,None,0,None,None,0,None,None,None,0
KDD98 Multiclass 5,GENDER,Twoing - GW Chi Square,None,0,None,None,0,None,None,None,0
KDD98 Multiclass 5,GENDER,GW Squared Gini - LS Chi Square,None,0,None,None,0,None,None,None,0
KDD98 Multiclass 5,GENDER,GW Squared Gini - GW Chi Square,None,0,None,None,0,None,None,None,0
KDD98 Multiclass 5,GENDER,LS Chi Square - GW Chi Square,None,0,None,None,0,None,None,None,0
KDD98 Multiclass 5,RFA_17,LS Squared Gini - Twoing,2.996933542494243,29,0.00277071138352,2.99743703547903,29,0.00276723385396,-7.224956747275377,0.999999970445,29
KDD98 Multiclass 5,RFA_17,LS Squared Gini - GW Squared Gini,1.1463845379181858,29,0.130503714107,1.146060762924295,29,0.130569596411,-3.6993381282299564,0.999550470231,29
KDD98 Multiclass 5,RFA_17,LS Squared Gini - LS Chi Square,0.10130160859911394,29,0.460004101958,0.09896510110220026,29,0.460923454349,-6.265312733328548,0.99999961438,29
KDD98 Multiclass 5,RFA_17,LS Squared Gini - GW Chi Square,1.2888431592494833,29,0.103819791344,1.2900559983109061,29,0.103611923005,-5.321107891143459,0.999994803809,29
KDD98 Multiclass 5,RFA_17,Twoing - GW Squared Gini,-1.104179144697135,29,0.860703339623,-1.103245613607086,29,0.86050416185,2.947141592179859,0.00313585456958,29
KDD98 Multiclass 5,RFA_17,Twoing - LS Chi Square,-2.6968669918120987,29,0.994231943984,-2.7021744950874944,29,0.99430466994,2.162734231207965,0.0194727809757,29
KDD98 Multiclass 5,RFA_17,Twoing - GW Chi Square,-0.6932539007988302,29,0.753167210198,-0.6914879589934491,29,0.752621026682,2.1644660352205802,0.0194001989495,29
KDD98 Multiclass 5,RFA_17,GW Squared Gini - LS Chi Square,-0.9985288579767315,29,0.83685882547,-1.000358560427328,29,0.837294277222,-1.6488632447841152,0.945015738936,29
KDD98 Multiclass 5,RFA_17,GW Squared Gini - GW Chi Square,0.2683079912402046,29,0.3951808299,0.26829420524966496,29,0.395186083469,-1.61281929048202,0.941192630268,29
KDD98 Multiclass 5,RFA_17,LS Chi Square - GW Chi Square,1.2995614103173851,29,0.101993784836,1.3025434804647733,29,0.101490144548,0.18933231195717934,0.425575641717,29
KDD98 Multiclass 5,STEREO,LS Squared Gini - Twoing,0.0,5,50.0,0.0,5,50.0,0.0,50.0,5
KDD98 Multiclass 5,STEREO,LS Squared Gini - GW Squared Gini,0.0,5,50.0,0.0,5,50.0,0.0,50.0,5
KDD98 Multiclass 5,STEREO,LS Squared Gini - LS Chi Square,0.0,5,50.0,0.0,5,50.0,0.0,50.0,5
KDD98 Multiclass 5,STEREO,LS Squared Gini - GW Chi Square,0.0,5,50.0,0.0,5,50.0,0.0,50.0,5
KDD98 Multiclass 5,STEREO,Twoing - GW Squared Gini,0.0,5,50.0,0.0,5,50.0,0.0,50.0,5
KDD98 Multiclass 5,STEREO,Twoing - LS Chi Square,0.0,5,50.0,0.0,5,50.0,0.0,50.0,5
KDD98 Multiclass 5,STEREO,Twoing - GW Chi Square,0.0,5,50.0,0.0,5,50.0,0.0,50.0,5
KDD98 Multiclass 5,STEREO,GW Squared Gini - LS Chi Square,0.0,5,50.0,0.0,5,50.0,0.0,50.0,5
KDD98 Multiclass 5,STEREO,GW Squared Gini - GW Chi Square,0.0,5,50.0,0.0,5,50.0,0.0,50.0,5
KDD98 Multiclass 5,STEREO,LS Chi Square - GW Chi Square,0.0,5,50.0,0.0,5,50.0,0.0,50.0,5
KDD98 Multiclass 5,RFA_9,LS Squared Gini - Twoing,1.4903817271930997,29,0.0734606371963,1.4860810716912232,29,0.0740246081636,0.3598114585644622,0.360797633792,29
KDD98 Multiclass 5,RFA_9,LS Squared Gini - GW Squared Gini,0.897260913574732,29,0.188484268096,0.8932334309838244,29,0.189542560631,-3.914801952292648,0.999748023721,29
KDD98 Multiclass 5,RFA_9,LS Squared Gini - LS Chi Square,-0.002684034877844319,29,0.501061584342,-0.006426047094038814,29,0.50254160292,2.8105429624252456,0.00438539936651,29
KDD98 Multiclass 5,RFA_9,LS Squared Gini - GW Chi Square,0.09884455519736755,29,0.460970891904,0.09703473668546016,29,0.461683166528,2.358600558547093,0.0126483963332,29
KDD98 Multiclass 5,RFA_9,Twoing - GW Squared Gini,-0.22640154018326028,29,0.588761316344,-0.22950640181104334,29,0.589956808412,-3.279737269639674,0.998647704647,29
KDD98 Multiclass 5,RFA_9,Twoing - LS Chi Square,-1.934232015072466,29,0.968552207255,-1.9351018661349104,29,0.968607902416,3.3397374378603706,0.00115811442792,29
KDD98 Multiclass 5,RFA_9,Twoing - GW Chi Square,-2.02324108742639,29,0.973823910018,-2.022009851940061,29,0.97375663916,1.883621063649927,0.0348396710289,29
KDD98 Multiclass 5,RFA_9,GW Squared Gini - LS Chi Square,-0.8026701592866219,29,0.785652546511,-0.8012433662025736,29,0.785246443752,4.967982594960432,1.38636660332e-05,29
KDD98 Multiclass 5,RFA_9,GW Squared Gini - GW Chi Square,-0.7283537745698807,29,0.763881032238,-0.7245996466001728,29,0.762748145666,4.539302056252121,4.55403129908e-05,29
KDD98 Multiclass 5,RFA_9,LS Chi Square - GW Chi Square,0.13651113034584497,29,0.446180255482,0.13910671586525813,29,0.44516368524,-0.8488208847630564,0.798533242667,29
KDD98 Multiclass 5,GEOCODE2,LS Squared Gini - Twoing,-2.8411271226185177,16,0.994102236931,-2.8411271226185177,16,0.994102236931,18.0,2.41262565481e-12,16
KDD98 Multiclass 5,GEOCODE2,LS Squared Gini - GW Squared Gini,0.028440729105364684,16,0.488831184042,0.028440729105364684,16,0.488831184042,4.4,0.000223620727416,16
KDD98 Multiclass 5,GEOCODE2,LS Squared Gini - LS Chi Square,-1.9759477117787345,16,0.967167121981,-1.9759477117787345,16,0.967167121981,18.0,2.41262565481e-12,16
KDD98 Multiclass 5,GEOCODE2,LS Squared Gini - GW Chi Square,-2.165225460377486,16,0.97708619604,-2.165225460377486,16,0.97708619604,11.6619037896906,1.55465273988e-09,16
KDD98 Multiclass 5,GEOCODE2,Twoing - GW Squared Gini,2.722279512374422,16,0.00753395216542,2.722279512374422,16,0.00753395216542,-3.346640106136302,0.997951897111,16
KDD98 Multiclass 5,GEOCODE2,Twoing - LS Chi Square,1.31397717040228,16,0.103691067806,1.31397717040228,16,0.103691067806,0.0,50.0,16
KDD98 Multiclass 5,GEOCODE2,Twoing - GW Chi Square,1.1069094837029467,16,0.142348917295,1.1069094837029467,16,0.142348917295,-1.0,0.833902507674,16
KDD98 Multiclass 5,GEOCODE2,GW Squared Gini - LS Chi Square,-1.7847263437480987,16,0.953361827817,-1.7847263437480987,16,0.953361827817,3.346640106136302,0.00204810288888,16
KDD98 Multiclass 5,GEOCODE2,GW Squared Gini - GW Chi Square,-1.848778419784311,16,0.958472510159,-1.848778419784311,16,0.958472510159,2.4,0.0144596446467,16
KDD98 Multiclass 5,GEOCODE2,LS Chi Square - GW Chi Square,-0.11958354542829253,16,0.546849144748,-0.11958354542829253,16,0.546849144748,-1.0,0.833902507674,16
KDD98 Multiclass 5,CDPLAY,LS Squared Gini - Twoing,0.0,6,50.0,0.0,6,50.0,0.0,50.0,6
KDD98 Multiclass 5,CDPLAY,LS Squared Gini - GW Squared Gini,0.0,6,50.0,0.0,6,50.0,0.0,50.0,6
KDD98 Multiclass 5,CDPLAY,LS Squared Gini - LS Chi Square,0.0,6,50.0,0.0,6,50.0,0.0,50.0,6
